filename,subjectID,date,time,reward,choice,reward2,choice2,rexploit,rexplore,choiceorder,timestamp_BanditOn,timestamp_KeyPress,timestamp_RewardOn,timestamp_ProgressbarFinish,timestamp_UpdateGameFinish,version,horizon
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,73,1,NaN,NaN,73,86,NaN,309087.7257,309087.983,309088.7463,309090.6477,309091.8131,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,73,1,NaN,NaN,73,44,NaN,309091.8495,309092.2953,309093.0519,309094.6021,309095.738,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,88,1,NaN,NaN,88,8,NaN,309097.787,309098.5193,309099.322,309102.1105,309103.6125,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,88,1,NaN,NaN,88,94,NaN,309103.6595,309104.3909,309105.1812,309107.4327,309108.7014,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,88,1,NaN,NaN,88,5,NaN,309108.75,309109.4791,309110.2519,309112.2882,309113.4555,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,88,1,NaN,NaN,88,15,NaN,309113.5063,309114.1108,309114.8917,309116.9241,309118.0953,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,88,1,NaN,NaN,88,40,NaN,309118.1453,309118.7989,309119.5631,309121.5827,309122.7499,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,88,1,NaN,NaN,88,97,NaN,309122.7808,309123.2867,309124.0524,309126.0704,309127.24,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,88,1,NaN,NaN,88,73,NaN,309127.2721,309127.879,309128.6206,309130.2755,309131.2096,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,96,2,NaN,NaN,30,96,NaN,309133.2615,309134.0791,309134.881,309137.6663,309139.167,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,96,1,NaN,NaN,96,2,NaN,309139.215,309139.9348,309140.7359,309142.9529,309144.2074,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,96,1,NaN,NaN,96,83,NaN,309144.2561,309144.4389,309145.2086,309147.2443,309148.412,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,96,1,NaN,NaN,96,98,NaN,309148.4619,309149.1513,309149.9295,309151.9666,309153.1336,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,96,1,NaN,NaN,96,30,NaN,309153.1841,309153.7348,309154.5029,309156.5208,309157.6893,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,96,1,NaN,NaN,96,55,NaN,309157.7182,309158.1746,309158.9411,309160.958,309162.1282,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,96,1,NaN,NaN,96,98,NaN,309162.1599,309162.383,309163.1441,309164.9805,309165.9472,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,84,1,NaN,NaN,84,46,NaN,309167.9651,309168.9353,309169.7026,309171.4197,309172.4375,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,97,1,NaN,NaN,97,31,NaN,309174.4545,309175.2393,309176.0092,309178.0287,309179.195,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,97,1,NaN,NaN,97,28,NaN,309179.2285,309179.7269,309180.4977,309182.5166,309183.6842,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,97,1,NaN,NaN,97,78,NaN,309183.7167,309184.1592,309184.9188,309186.8046,309187.7352,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,59,2,NaN,NaN,14,59,NaN,309189.7568,309191.1747,309191.9439,309193.6949,309194.7765,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,16,2,NaN,NaN,25,16,NaN,309196.7967,309197.7748,309198.5499,309200.5698,309201.7383,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,33,2,NaN,NaN,25,33,NaN,309201.7674,309202.7031,309203.4734,309205.4917,309206.6599,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,67,2,NaN,NaN,33,67,NaN,309206.7752,309207.0225,309207.7948,309209.4467,309210.2928,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,22,2,NaN,NaN,27,22,NaN,309212.3317,309213.2468,309214.0148,309216.0545,309217.2224,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,81,2,NaN,NaN,27,81,NaN,309217.2719,309217.6309,309218.4071,309220.4408,309221.6092,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,81,1,NaN,NaN,81,82,NaN,309221.6584,309221.8229,309222.5925,309224.614,309225.7819,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,81,1,NaN,NaN,81,23,NaN,309225.8136,309226.3031,309227.0657,309229.0842,309230.2522,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,81,1,NaN,NaN,81,56,NaN,309230.2848,309230.9108,309231.6709,309233.256,309234.2723,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,2,2,NaN,NaN,44,2,NaN,309236.3052,309237.3345,309238.1284,309240.9143,309242.4165,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,57,2,NaN,NaN,44,57,NaN,309242.4623,309243.1184,309243.918,309246.3526,309247.7021,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,74,2,NaN,NaN,57,74,NaN,309247.7544,309248.3033,309249.0709,309251.1086,309252.276,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,74,1,NaN,NaN,74,34,NaN,309252.3256,309252.5513,309253.3275,309255.3636,309256.5305,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,74,1,NaN,NaN,74,11,NaN,309256.5808,309256.799,309257.5667,309259.585,309260.7516,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,74,1,NaN,NaN,74,77,NaN,309260.7857,309263.0065,309263.7731,309265.7912,309266.957,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,74,1,NaN,NaN,74,80,NaN,309266.9916,309267.0629,309267.8249,309269.4952,309270.5966,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,69,2,NaN,NaN,16,69,NaN,309272.6152,309273.5907,309274.3507,309276.2698,309277.438,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,69,1,NaN,NaN,69,18,NaN,309279.4554,309280.3673,309281.1244,309283.0941,309284.1611,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,69,1,NaN,NaN,69,98,NaN,309286.1956,309287.2145,309287.9966,309290.0318,309291.2377,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,69,1,NaN,NaN,69,7,NaN,309291.2828,309291.7672,309292.5381,309294.5727,309295.7415,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,69,1,NaN,NaN,69,85,NaN,309295.7909,309296.2553,309297.0266,309299.0447,309300.2127,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,69,1,NaN,NaN,69,24,NaN,309300.2468,309300.3827,309301.1475,309303.1658,309304.3335,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,69,1,NaN,NaN,69,16,NaN,309304.434,309304.9665,309305.7347,309307.7217,309308.8553,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,32,2,NaN,NaN,11,32,NaN,309310.9067,309311.6149,309312.4097,309315.1961,309316.6976,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,70,2,NaN,NaN,32,70,NaN,309316.7452,309317.4709,309318.2662,309321.0527,309322.5541,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,70,1,NaN,NaN,70,68,NaN,309322.6032,309323.1826,309323.9536,309325.9884,309327.1586,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,70,1,NaN,NaN,70,53,NaN,309327.2086,309329.0068,309329.7798,309331.8145,309332.9828,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,70,1,NaN,NaN,70,75,NaN,309333.0315,309333.7585,309334.5347,309336.5514,309337.7208,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,70,1,NaN,NaN,70,75,NaN,309337.7508,309338.3745,309339.1393,309341.1584,309342.3257,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,70,1,NaN,NaN,70,29,NaN,309342.3584,309342.8707,309343.6271,309345.4293,309346.5136,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,67,1,NaN,NaN,67,32,NaN,309348.5483,309349.5907,309350.3848,309352.4336,309353.7023,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,62,2,NaN,NaN,67,62,NaN,309353.7559,309354.1272,309354.9058,309356.9431,309358.1118,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,7,2,NaN,NaN,67,7,NaN,309358.1602,309358.8947,309359.662,309361.6811,309362.8484,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,32,2,NaN,NaN,67,32,NaN,309362.8811,309363.623,309364.3833,309366.4031,309367.571,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,84,2,NaN,NaN,67,84,NaN,309367.6041,309367.9593,309368.7222,309370.7067,309371.875,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,10,2,NaN,NaN,47,10,NaN,309373.9087,309375.2309,309376.0126,309378.0648,309379.2331,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,49,2,NaN,NaN,47,49,NaN,309379.2844,309379.8309,309380.602,309382.6373,309383.8047,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,92,2,NaN,NaN,49,92,NaN,309383.8547,309384.5353,309385.3066,309387.3261,309388.4938,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,92,1,NaN,NaN,92,12,NaN,309388.5261,309388.9671,309389.7269,309391.747,309392.9146,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,92,1,NaN,NaN,92,37,NaN,309392.9485,309393.1748,309393.9323,309395.8188,309396.8329,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,64,1,NaN,NaN,64,26,NaN,309398.8538,309400.9585,309401.7256,309403.7444,309404.9114,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,64,1,NaN,NaN,64,63,NaN,309404.9441,309405.7588,309406.5303,309408.5491,309409.7175,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,64,1,NaN,NaN,64,71,NaN,309409.7505,309409.9828,309410.7521,309412.5368,309413.5704,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,76,2,NaN,NaN,20,76,NaN,309415.6224,309416.4384,309417.2429,309420.0283,309421.5293,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,76,1,NaN,NaN,76,5,NaN,309421.5777,309422.0065,309422.7982,309425.5513,309427.0194,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,76,1,NaN,NaN,76,92,NaN,309427.0686,309427.5672,309428.3345,309430.3892,309431.5747,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,76,1,NaN,NaN,76,62,NaN,309431.6239,309431.7192,309432.4924,309434.5282,309435.695,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,76,1,NaN,NaN,76,46,NaN,309435.7459,309436.2393,309437.0139,309439.0329,309440.2016,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,76,1,NaN,NaN,76,34,NaN,309440.234,309440.6228,309441.3852,309443.4043,309444.5711,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,76,1,NaN,NaN,76,33,NaN,309444.6048,309445.1185,309445.8903,309447.8592,309449.0264,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,23,2,NaN,NaN,36,23,NaN,309451.0444,309452.8307,309453.599,309455.6183,309456.7855,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,22,2,NaN,NaN,36,22,NaN,309456.8176,309457.183,309457.9534,309459.9723,309461.1402,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,57,2,NaN,NaN,36,57,NaN,309461.1728,309461.3346,309462.0916,309463.9599,309465.0275,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,100,2,NaN,NaN,37,100,NaN,309467.0625,309467.7431,309468.5148,309470.5506,309471.719,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,100,1,NaN,NaN,100,19,NaN,309471.7679,309472.1187,309472.8856,309474.9213,309476.0899,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,100,1,NaN,NaN,100,54,NaN,309476.1399,309477.4867,309478.2591,309480.2782,309481.4455,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,100,1,NaN,NaN,100,9,NaN,309481.4781,309482.0473,309482.8142,309484.8336,309486.0005,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,100,1,NaN,NaN,100,35,NaN,309486.0342,309486.6227,309487.3869,309489.2713,309490.2385,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,83,1,NaN,NaN,83,27,NaN,309492.2549,309493.2232,309493.9934,309496.0108,309497.18,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,83,1,NaN,NaN,83,65,NaN,309497.211,309497.2786,309498.0477,309500.0678,309501.2351,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,83,1,NaN,NaN,83,10,NaN,309501.2679,309501.9507,309502.7197,309504.6022,309505.7231,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,81,1,NaN,NaN,81,66,NaN,309507.7412,309508.4471,309509.2107,309511.2306,309512.3968,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,81,1,NaN,NaN,81,78,NaN,309512.4265,309512.9749,309513.7491,309515.7673,309516.9351,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,81,1,NaN,NaN,81,60,NaN,309516.9686,309517.5029,309518.2707,309520.0887,309521.19,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,74,2,NaN,NaN,35,74,NaN,309523.2244,309523.9193,309524.7109,309526.7461,309527.9133,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,74,1,NaN,NaN,74,46,NaN,309527.964,309529.7752,309530.5497,309532.5863,309533.7529,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,74,1,NaN,NaN,74,18,NaN,309533.8036,309534.3271,309535.1053,309537.1241,309538.2922,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,74,1,NaN,NaN,74,93,NaN,309538.3248,309538.8389,309539.6094,309541.63,309542.7967,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,74,1,NaN,NaN,74,74,NaN,309542.8302,309543.5432,309544.2791,309546.2672,309547.4021,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,62,1,NaN,NaN,62,35,NaN,309549.4533,309550.7113,309551.5073,309554.2927,309555.7945,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,82,2,NaN,NaN,62,82,NaN,309555.8411,309556.6151,309557.4135,309560.1664,309561.5348,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,82,1,NaN,NaN,82,25,NaN,309561.5836,309562.0069,309562.8024,309564.852,309566.0228,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,82,1,NaN,NaN,82,25,NaN,309566.0731,309566.6309,309567.4069,309569.4425,309570.6121,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,82,1,NaN,NaN,82,5,NaN,309570.6616,309571.1107,309571.8786,309573.8981,309575.0673,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,82,1,NaN,NaN,82,99,NaN,309575.0959,309575.2313,309576.0006,309578.0191,309579.1879,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,82,1,NaN,NaN,82,81,NaN,309579.2214,309579.6148,309580.3721,309582.3402,309583.4421,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,92,1,NaN,NaN,92,91,NaN,309585.46,309586.3832,309587.1466,309589.1661,309590.3298,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,92,1,NaN,NaN,92,24,NaN,309590.3653,309590.9029,309591.668,309593.6871,309594.854,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,92,1,NaN,NaN,92,97,NaN,309594.8879,309595.6547,309596.423,309598.2747,309599.3428,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,61,2,NaN,NaN,12,61,NaN,309601.3599,309602.2708,309603.0468,309605.0662,309606.2339,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,72,2,NaN,NaN,61,72,NaN,309606.2666,309606.8788,309607.6526,309609.671,309610.8381,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,72,1,NaN,NaN,72,85,NaN,309610.8715,309611.2469,309612.0073,309613.8757,309614.9769,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,62,1,NaN,NaN,62,32,NaN,309616.9949,309617.6709,309618.4308,309620.3492,309621.5167,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,70,2,NaN,NaN,4,70,NaN,309623.5333,309624.1507,309624.921,309626.9404,309628.1077,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,70,1,NaN,NaN,70,3,NaN,309628.1396,309628.4389,309629.209,309631.2284,309632.3968,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,70,1,NaN,NaN,70,42,NaN,309632.4291,309633.4625,309634.2292,309636.134,309637.1478,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,45,2,NaN,NaN,19,45,NaN,309639.1864,309640.3429,309641.1394,309643.1742,309644.3383,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,68,2,NaN,NaN,45,68,NaN,309644.3914,309644.5826,309645.3591,309647.3961,309648.5632,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,68,1,NaN,NaN,68,2,NaN,309648.6128,309648.9748,309649.748,309651.768,309652.9342,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,68,1,NaN,NaN,68,82,NaN,309652.9683,309653.7346,309654.5028,309656.5226,309657.6899,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,68,1,NaN,NaN,68,65,NaN,309657.7237,309659.7349,309660.4928,309662.4789,309663.6134,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,30,2,NaN,NaN,11,30,NaN,309665.6463,309666.5108,309667.3184,309670.1055,309671.607,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,85,2,NaN,NaN,30,85,NaN,309671.6729,309672.1186,309672.9243,309675.6769,309677.0448,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,85,1,NaN,NaN,85,75,NaN,309677.0942,309677.455,309678.2288,309680.2654,309681.4338,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,85,1,NaN,NaN,85,5,NaN,309681.4824,309682.1106,309682.8846,309684.9203,309686.0882,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,85,1,NaN,NaN,85,29,NaN,309686.1384,309686.6626,309687.4403,309689.4593,309690.6284,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,85,1,NaN,NaN,85,23,NaN,309690.6573,309691.3911,309692.1627,309694.1785,309695.3481,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,85,1,NaN,NaN,85,50,NaN,309695.3821,309696.2309,309697.0013,309698.8522,309699.9869,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,83,1,NaN,NaN,83,53,NaN,309702.021,309702.5746,309703.3746,309705.4098,309706.575,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,83,1,NaN,NaN,83,80,NaN,309706.6285,309706.8865,309707.6623,309709.6974,309710.8656,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,83,1,NaN,NaN,83,7,NaN,309710.9165,309711.8869,309712.6498,309714.6674,309715.8536,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,83,1,NaN,NaN,83,67,NaN,309715.8873,309716.3907,309717.1538,309719.1752,309720.2049,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,83,1,NaN,NaN,83,85,NaN,309720.2412,309720.5588,309721.3259,309723.2631,309724.3803,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,92,1,NaN,NaN,92,34,NaN,309726.4151,309727.5029,309728.2675,309730.1869,309731.2712,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,75,2,NaN,NaN,41,75,NaN,309733.3047,309734.695,309735.4934,309738.2787,309739.7812,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,75,1,NaN,NaN,75,87,NaN,309739.8467,309741.5033,309742.2996,309745.0865,309746.5881,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,75,1,NaN,NaN,75,38,NaN,309746.6373,309749.343,309750.1433,309752.1755,309753.3449,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,75,1,NaN,NaN,75,97,NaN,309753.3955,309754.1508,309754.9301,309756.9666,309758.1356,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,75,1,NaN,NaN,75,7,NaN,309758.1846,309758.6069,309759.3852,309761.4047,309762.5732,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,75,1,NaN,NaN,75,72,NaN,309762.6032,309763.1105,309763.8744,309765.8926,309767.0605,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,75,1,NaN,NaN,75,35,NaN,309767.0944,309767.351,309768.1126,309770.014,309771.0984,solo,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,45,2,58,1,58,45,1,309887.608,309889.3511,309891.8318,309895.3691,309896.538,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,19,2,19,2,58,19,1,309896.5703,309897.2871,309899.7243,309903.2462,309904.411,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,29,2,58,1,58,29,1,309904.4456,309905.0466,309907.4828,309911.0048,309912.1553,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,25,2,25,2,5,25,2,309914.1906,309917.4386,309918.2279,309923.2682,309924.4984,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,61,2,61,2,25,61,2,309924.5516,309927.5029,309928.2735,309931.8074,309932.9788,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,61,1,61,1,61,76,1,309933.0282,309933.4952,309935.9298,309939.4518,309940.6208,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,61,1,61,1,61,40,2,309940.6491,309943.8069,309944.573,309948.096,309949.2636,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,61,1,61,1,61,22,1,309949.2956,309949.5427,309951.9826,309955.5041,309956.6215,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,6,2,6,2,33,6,2,309958.6727,309961.0225,309961.8239,309966.8661,309968.368,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,77,2,33,1,33,77,1,309968.4334,309968.9188,309971.4186,309976.4601,309977.9613,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,77,1,77,1,77,74,2,309978.01,309979.9909,309980.7608,309985.5532,309986.7347,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,77,1,77,1,77,13,1,309986.7866,309987.287,309989.7392,309993.2915,309994.4614,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,77,1,48,2,77,48,1,309994.6131,309995.7191,309998.1669,310001.7038,310002.8722,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,77,1,77,1,77,91,1,310002.9021,310003.7669,310006.2087,310009.729,310010.898,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,77,1,17,2,77,17,1,310010.9299,310011.4552,310013.8842,310017.405,310018.5394,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,1,2,7,1,7,1,2,310020.5713,310022.5029,310023.3107,310028.367,310029.8687,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,81,2,7,1,7,81,1,310029.9345,310030.1106,310032.6034,310037.6445,310039.1459,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,81,1,81,1,81,83,2,310039.1949,310042.3025,310043.0994,310048.0562,310049.2528,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,81,1,81,1,81,59,1,310049.3062,310049.8946,310052.3737,310055.9129,310057.0822,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,81,1,81,1,81,16,2,310057.1316,310060.3353,310061.1026,310064.6408,310065.8083,pc,
SocialIB_101_20200223T143615.mat,101,20200223,14:36:15,81,1,65,2,81,65,1,310065.8381,310066.2948,310068.7277,310072.2491,310073.4161,pc,
